rateId,document,version,effectiveDate,expirationDate,lastUpdateDate,shippingStartDate,shippingEndDate,productGroup,originGroup,originId,destinationGroup,destinationId,rateFactorType,rate,currency,rateUom,loadQuantity,ratePerUom,mode,distanceUom,distanceLower,distanceUpper,destinationCountry,destinationLabel,originCountry,originLabel
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|MN N|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"SERGEANT BLUFF, IA",True,MN N,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|MN S|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"SERGEANT BLUFF, IA",True,MN S,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|MN C|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,MN C,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|MN S|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,MN S,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|TX NW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"CATOOSA, OK",True,TX NW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ENID, OK|#|TX NW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"ENID, OK",True,TX NW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|MOORLAND, IA|#|IA NE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"MOORLAND, IA",True,IA NE,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|MOORLAND, IA|#|IA NW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"MOORLAND, IA",True,IA NW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|MOORLAND, IA|#|IA SE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"MOORLAND, IA",True,IA SE,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|MOORLAND, IA|#|IA SW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"MOORLAND, IA",True,IA SW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA NE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"ROCK ISLAND, IL",True,IA NE,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA NW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"ROCK ISLAND, IL",True,IA NW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA SW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"ROCK ISLAND, IL",True,IA SW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|MN C|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"ROCK ISLAND, IL",True,MN C,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|MN N|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"ROCK ISLAND, IL",True,MN N,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|MN S|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"ROCK ISLAND, IL",True,MN S,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|IA NE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"SERGEANT BLUFF, IA",True,IA NE,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|IA NW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"SERGEANT BLUFF, IA",True,IA NW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|IA SE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"SERGEANT BLUFF, IA",True,IA SE,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|IA SW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"SERGEANT BLUFF, IA",True,IA SW,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|MN C|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"SERGEANT BLUFF, IA",True,MN C,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|MN N|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"SERGEANT BLUFF, IA",True,MN N,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SERGEANT BLUFF, IA|#|MN S|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"SERGEANT BLUFF, IA",True,MN S,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|MN C|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"WINONA, MN",True,MN C,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|MN S|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,2,2024-10-02,2024-10-28,2024-10-28 08:59:10,2024-10-01,2024-12-31,DRY,False,"WINONA, MN",True,MN S,DISTANCE,3.02,USD,ST,26,3.02,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|OR E|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"BILLINGS, MT",True,OR E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|WA E|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"BILLINGS, MT",True,WA E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|OR E|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,OR E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|WA E|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"BURLEY, ID",True,WA E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|MO SE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"CATOOSA, OK",True,MO SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|OK NW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"CATOOSA, OK",True,OK NW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|OK SE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"CATOOSA, OK",True,OK SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|TX C|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"CATOOSA, OK",True,TX C,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|TX NE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"CATOOSA, OK",True,TX NE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ENID, OK|#|MO SE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ENID, OK",True,MO SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ENID, OK|#|OK NW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ENID, OK",True,OK NW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ENID, OK|#|OK SE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ENID, OK",True,OK SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ENID, OK|#|TX C|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ENID, OK",True,TX C,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ENID, OK|#|TX NE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ENID, OK",True,TX NE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|MOORLAND, IA|#|MN C|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"MOORLAND, IA",True,MN C,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|MOORLAND, IA|#|MN N|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"MOORLAND, IA",True,MN N,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|MOORLAND, IA|#|MN S|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"MOORLAND, IA",True,MN S,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|IA SE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,IA SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|WI N|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,WI N,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ROCK ISLAND, IL|#|WI SW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"ROCK ISLAND, IL",True,WI SW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|MO NE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,MO NE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|MO NW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,MO NW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|SAINT LOUIS, MO|#|MO SW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"SAINT LOUIS, MO",True,MO SW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|IA NW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,IA NW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|IA SE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,IA SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|IA SW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,IA SW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|MN N|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,MN N,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|WI N|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,WI N,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|WI SE|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,WI SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|WINONA, MN|#|WI SW|#|2024 Q3|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-07-01,2024-09-30,DRY,False,"WINONA, MN",True,WI SW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|OR E|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"BILLINGS, MT",True,OR E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BILLINGS, MT|#|WA E|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"BILLINGS, MT",True,WA E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|OR E|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"BURLEY, ID",True,OR E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|BURLEY, ID|#|WA E|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"BURLEY, ID",True,WA E,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|MO SE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"CATOOSA, OK",True,MO SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|OK NW|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"CATOOSA, OK",True,OK NW,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|OK SE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"CATOOSA, OK",True,OK SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|TX C|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"CATOOSA, OK",True,TX C,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|CATOOSA, OK|#|TX NE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"CATOOSA, OK",True,TX NE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
"DRY_TRUCK_GUIDANCE|#|ENID, OK|#|MO SE|#|2024 Q4|#|DISTANCE|#|USD|#|ST|#|MI|#|120-9999",DRY_TRUCK_GUIDANCE,3,2024-10-28,,2024-10-28 08:59:09,2024-10-01,2024-12-31,DRY,False,"ENID, OK",True,MO SE,DISTANCE,3.2,USD,ST,26,3.2,TRUCK,MI,120,9999,US,LocationGroup,US,CityState
